ID	SMILES
1048723	O=C(Nc1cccc(Cl)c1)c1ccc(OC(=S)N2CCOCC2)cc1
1049247	COc1ccc(C2=NCc3nnc(C)n3-c3ccc(Cl)cc32)cc1Cl
1049263	CC(C)(C)C(=O)Nc1ccc(C(=O)NNC(=O)Cc2ccccc2)cc1
1049819	O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1cccc(F)c1
1049989	CCOC(=O)Cc1cc(-c2ccc(OC)cc2)nc2ccc3ccccc3c12
105008	CC(C)(O)C1OC2CCC3(C)C(O)(CCC4Cc5c([nH]c6ccccc56)C43C)C2=CC1=O
1050186	COc1ccccc1N1CCN(c2nc3ccccn3c(=O)c2C=O)CC1
1050335	O=C(c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1)N1CCCC1
1050347	O=C(NC1CCCC1)c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1
1050448	COc1cc(-c2nc3ccc4ccccc4c3c3c2CCC3)cc(OC)c1OC
1050624	CS(=O)(=O)c1ccc2nc(NC(=O)c3ccccc3Cl)sc2c1
105078	CCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
1051125	CSc1nc(-c2ccc(Cl)cc2)nn1S(=O)(=O)c1ccccc1
1051126	CSc1nc(-c2ccc(Cl)cc2)nn1S(=O)(=O)c1ccc(Cl)cc1
1051128	CS(=O)(=O)n1nc(-c2ccc(Cl)cc2)nc1SCc1ccccc1
1051134	Cc1ccc(S(=O)(=O)Nc2ccc3nc(-c4cccn4C)[nH]c3c2)cc1
1051136	O=S(=O)(c1ccccc1)n1nc(-c2ccccc2)nc1NCc1ccco1
1051489	COc1ccc(NC(=O)CSc2nc(-c3ccc(C)cc3)cc(C(F)(F)F)c2C#N)cc1
1051624	Cc1cc(C)c(NC(=O)Cn2c([N+](=O)[O-])cnc2C)c(C)c1
1051906	CNC(=O)/C(C#N)=C/c1cccc(Oc2ccccc2)c1
105268	COc1ccc(/N=N\c2ccc(N)nc2N)cc1
1053064	COc1ccc(N(CN2C(=O)c3ccccc3C2=O)C(=O)C(C)C)cc1
1055931	O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1ccc2c(c1)OCO2
10607	COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC
10644955	O=C1C2CCCCN2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1
10660611	Cc1ccnc(NC(=O)Cn2c(=O)oc3ccccc32)c1
10667944	O=C1C2CCCCN2C(=O)N1CCN1CCN(c2ccc([N+](=O)[O-])cc2)CC1
1067845	COc1cc(OC)c(CN2CCC(Cc3ccccc3)CC2)cc1Br
1067896	CCOc1cc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)ccc1OC
1068087	COc1ccc(CN2CCc3c([nH]c4ccccc34)C2)cc1Br
1068281	O=c1c2cnn(-c3ccccc3)c2nc(-c2cccs2)n1-c1cccc(Cl)c1
1068317	COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2nccs2)cc1OC
1068336	Cc1nc(SCC(=O)NCc2ccco2)c2c3c(sc2n1)CCCC3
1068536	O=C(c1ccccc1)c1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1
1068748	Cc1ccc(Nc2nc(OC(C(F)(F)F)C(F)(F)F)nc(N3CCOCC3)n2)cc1
1068812	CCOC(=O)CSc1nc(C2CC2)cc(-c2ccc(Cl)cc2)c1C#N
1068828	O=C1CN(c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)c2ccccc2N1
1069255	Cc1ccccc1NC(=O)c1cccc(S(=O)(=O)Nc2cccc(C(=O)O)c2)c1
1069494	CS(=O)(=O)c1ccc2nc(NC(=O)Nc3cccc(Cl)c3)sc2c1
1069526	O=C(Cc1ccc(Cl)cc1)Nc1ccc2oc(-c3ccncc3)nc2c1
1069527	O=C(Nc1cccc(NC(=O)c2sc3ccccc3c2Cl)c1)c1ccco1
1069573	NC(=O)CSc1nc2c(c(=O)n1-c1ccccc1)C1(CCCCC1)Cc1ccccc1-2
1069643	COc1ccccc1N1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1
1069720	O=C(Nc1cccc(Cl)c1)N1CCN(C/C=C/c2ccccc2)CC1
1069778	CCOc1ccc2c(c1)C(C)=CC(C)(C)N2S(=O)(=O)c1ccc(C)cc1
1070122	O=C(c1cc([N+](=O)[O-])ccc1Cl)N1CCN(Cc2ccccc2)CC1
1070294	COc1ccc2[nH+]c(C)cc(Nc3ccc(N4CCN(C)CC4)cc3)c2c1
1070329	O=C(c1ccc2c(c1)OCO2)N1CCN(c2cccc(C(F)(F)F)c2)CC1
1070537	CCOc1ccccc1C(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1
1070709	Cc1ccc(C(=O)NC(=C(Cl)Cl)S(=O)(=O)c2ccc(C)cc2)cc1
1070711	O=C(Nc1nccs1)c1ccccn1
10707928	Clc1nc2c(-c3ccccc3)nnn2c2ccccc12
1071179	Cn1c(SCC(=O)c2ccccc2)nnc1-c1cccs1
1071228	COc1cccc(NC(=O)CSc2nnc(-c3ccc(C)cc3)o2)c1
1071308	COC(=O)c1ccc(-n2nnnc2SCC(=O)N2CCCCC2)cc1
1071618	O=C(Nc1cccc(Cl)c1)c1ccc2c(c1)OCCO2
1072100	COc1cc(OC)cc(C(=O)N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2)c1
1072112	COc1ccccc1C(=O)N1CCN(C2CCN(Cc3ccccc3)CC2)CC1
1072271	CCCn1nc(Oc2nc(NC(C)C)nc(N(C)C)n2)ccc1=O
1072448	CCOC(=O)Cc1csc(NC(=O)COc2ccc(C)c(C)c2)n1
1072663	COc1ccc(Cn2c(-c3ccc(OC)c(O)c3)nc3ccccc32)cc1O
1072776	O=C(NCCC1=CCCCC1)C1CCN(C(=O)c2ccc(Cl)cc2)CC1
1072786	COc1cc(OC)cc(C(=O)N2CCC(C(=O)NCCc3ccccc3)CC2)c1
1072898	O=C(Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)NC1CC1
1072926	O=C(Nc1ccccc1)c1ccc2snnc2c1
1072930	COc1ccc(NC(=O)c2ccc3snnc3c2)cc1
1072933	Cc1ccc(NC(=O)c2ccc3snnc3c2)cc1
1072943	CCOc1ccc(NC(=O)c2ccc3snnc3c2)cc1
1072948	O=C(Nc1ccccc1)Nc1ccc2snnc2c1
1072950	O=C(Nc1ccc(F)cc1)c1ccc2snnc2c1
1072991	COc1cccc(C(=O)Nc2cccc(NC(=O)c3cccs3)c2)c1
1073328	COC(=O)C1=CN(Cc2ccc(F)cc2)C=C(C(=O)OC)C1c1cc(OC)c(OC)c(OC)c1
1073560	N#C/C(=C\c1cn(Cc2ccccc2)c2ccccc12)C(=O)NCc1ccco1
1073564	N#C/C(=C\c1cn(Cc2ccc(F)cc2)c2ccccc12)C(=O)NCc1ccco1
1073585	N#C/C(=C\c1cn(Cc2cccc(F)c2)c2ccccc12)C(=O)NCc1ccco1
10737	CN(C)c1ccc(C(=O)c2ccccc2)cc1
1073876	O=C(Nc1cccc(S(=O)(=O)c2cccc(NC(=O)c3ccco3)c2)c1)c1ccco1
1074063	O=C(Cc1c[nH]c2ccccc12)OCC(=O)c1ccccc1
1074695	COc1ccccc1N1CCN(C2=NS(=O)(=O)c3ccccc32)CC1
1074743	O=C(c1ccc(-c2ccccc2)cc1)N1CCN(C(=O)c2ccco2)CC1
1075028	COc1cccc(-n2nnnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1
1075101	CS(=O)(=O)c1ccc2nc(NC(=O)c3ccc(Cl)cc3)sc2c1
10752	O=C(O)c1cc2ccccc2oc1=O
1075257	Cc1ccc(N2C(=O)c3cccc4c([N+](=O)[O-])ccc(c34)C2=O)c2cccnc12
1075260	Cc1ccc(N2C(=O)c3cccc4c(N)ccc(c34)C2=O)c2cccnc12
1075318	CS(=O)(=O)c1ccc2nc(NC(=O)c3cc4ccccc4o3)sc2c1
1075319	CS(=O)(=O)c1ccc2nc(NC(=O)Nc3ccc(Cl)cc3)sc2c1
107537	CC1=NN(c2ccccc2)C(=O)C1/N=N\c1ccccc1
1075419	N#CC(C#N)=Cc1ccc(OCC(=O)N2CCOCC2)cc1
1075578	CCN(CC)CCn1c(NC(=O)c2ccccc2O)nc2ccccc21
1075603	COc1c(C(=O)Nc2ccc(Cc3ccncc3)cc2)ccc2ccccc12
1075608	O=c1c2ccccc2nc(CSc2nnnn2-c2ccccc2)n1-c1ccccc1Cl
1075655	CS(=O)(=O)N1CCc2cc(NC(=O)c3ccc(Cl)cc3Cl)ccc21
1075689	COc1ccc(NC(=O)c2coc(C)c2)cc1
1075818	COc1ccc(Cl)cc1N(CC(=O)Nc1ccc2c(c1)OCCO2)S(C)(=O)=O
1075871	COc1cccc(NC(=O)Nc2nnc(CC(=O)NCc3ccccc3)s2)c1
1075887	Cc1ccc(-c2csc(Nc3ccccn3)n2)cc1
1075903	O=C(O)c1cccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)c1
1075906	Nc1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1
1075907	CC(=O)Nc1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1
1075975	COc1ccc(NC(=S)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c(OC)c1
1075984	COc1cccc(NC(=S)N2CCN(C(c3ccccc3)c3ccccc3)CC2)c1
1076007	O=C(Nc1ccccc1Cl)c1ccc2nccnc2c1
1076035	COc1ccc(CCn2c(-c3ccco3)nc3ccccc3c2=O)cc1OC
1076222	Cc1ccc2nc(-c3ccc(NC(=O)CN4CCN(C(=O)c5ccco5)CC4)cc3)sc2c1
1076245	Cc1ccc(Nc2nc(N)nc(CSc3nc4ccccc4s3)n2)cc1
1076320	COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)cc1OC
1076335	COc1ccccc1N(CC(=O)Nc1ccc2c(c1)OCCO2)S(=O)(=O)c1ccc(C)cc1
1076432	Cc1ccc(N(CC(=O)Nc2ccc3c(c2)OCCO3)S(C)(=O)=O)cc1
1076569	CCOc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1
1076737	O=C(Nc1ccc(Br)cc1)c1cccc(S(=O)(=O)Nc2ccccn2)c1
1077072	COc1ccc(NC(=S)N2CCN(C(=O)c3ccco3)CC2)c(OC)c1
1077240	Cc1cc(C)n(-c2nc(N(c3ccccc3)c3ccccc3)nc(-n3nc(C)cc3C)n2)n1
1077343	Cc1cccn2c(=O)c3cc(C(=O)NCCc4ccccc4)c(=N)n(Cc4ccco4)c3nc12
1077345	N=c1c(C(=O)NC2CCCCC2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1
1077464	N=c1c(C(=O)NCCc2ccccc2)cc2c(=O)n3ccccc3nc2n1CCCN1CCOCC1
1077518	CCCn1c(=N)c(C(=O)NC2CCCC2)cc2c(=O)n3cccc(C)c3nc21
1077525	Cc1cccn2c(=O)c3cc(C(=O)NCc4ccco4)c(=N)n(C4CCCCC4)c3nc12
1077596	O=C(Oc1ccc2ccc(OC(=O)N3CCOCC3)cc2c1)N1CCOCC1
1077600	COc1ccc2oc(=O)c(-c3csc(Nc4cccc(O)c4)n3)cc2c1
1077610	O=C(COC(=O)c1c2c(nc3ccccc13)CCCC2)c1cccs1
1077636	CC(=O)c1cc(F)c(N2CCN(C(=O)COc3ccc(F)cc3)CC2)cc1C
1077681	Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)cc1
1077757	COc1ccc(-n2cnc3cc(NS(=O)(=O)c4ccccc4)ccc32)cc1
1077758	COc1cc(C(=O)Nc2ccc3c(c2)nc(C)n3C)cc(OC)c1OC
1077773	O=C(Nc1ccc(Cl)cn1)Nc1ccc(Cl)cn1
1077806	COc1ccc(Cc2nnc(NC(=O)c3ccc(OC)cc3OC)s2)cc1
1077808	COc1ccc(Cc2nnc(NC(=O)c3cc(OC)cc(OC)c3)s2)cc1
1077861	Cc1onc(-c2ccccc2)c1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1
1078163	O=C(COC(=O)c1cccs1)Nc1ccccc1
1078210	CCOc1ccccc1N1CC(=O)C(c2nc3ccccc3s2)=C1N
1078286	COc1ccccc1NC(=O)c1sc2ncn(Cc3ccc(C)cc3)c(=O)c2c1C
1078306	COc1ccccc1NC(=O)c1sc2ncn(CC(=O)Nc3ccccc3)c(=O)c2c1C
10783586	CCC(C)NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
1078530	CC(=O)c1ccc(NC(=O)c2sc3nc(C)c(C)c(C)c3c2N)cc1
1078539	Cc1cccc(-n2ncc3c(N4CCC5(CC4)OCCO5)ncnc32)c1
1078543	CCOC(=O)C1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1
1078637	O=C(O)Cc1csc(Nc2cccc(Cl)c2)n1
1078684	O=C(C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1)N1CCOCC1
1078702	CCOc1cccc(C(=O)Nc2cccc(NC(=O)c3ccco3)c2)c1
1078736	COc1ccc2c(c1)Cc1sc(NC(=O)c3ccccc3)nc1-2
1078751	CC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(CC(C)(C)C)s2)cc1
1078768	Cc1sc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc1[N+](=O)[O-]
1078769	CCc1sc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc1[N+](=O)[O-]
10788	CN1CSC(=S)N(C)C1
1078895	CCC(=O)Nc1c(C)nn(-c2ccc(C)c(C)c2)c1C
1079045	COc1ccc(NS(=O)(=O)c2csc(C(=O)Nc3ccccc3)c2)cc1
1079141	COC(=O)c1ccc2nc(NC(=O)C3CCCCC3)sc2c1
1079159	Cc1ccc(-c2csc(CC(N)=O)n2)cc1
1079176	Cc1c(OCC(=O)N(C)c2ccccc2)ccc2c3c(c(=O)oc12)CCC3
1079187	CCc1cc(=O)oc2cc(OCC(=O)N3CCCc4ccccc43)ccc12
1079369	CCOC(=O)c1c(C)[nH]c2c1cc(O)c1ccccc12
1079426	COc1nc(NCCc2ccc(OC)c(OC)c2)nc(Nc2ccccc2)n1
1079880	CCCc1cc(=O)n2[nH]cc(-c3ccc(Cl)cc3)c2n1
1080077	Cc1ccc(OCc2nc3ccccc3n2C)cc1
1080244	N#Cc1nc(COc2ccc(F)cc2)oc1N1CCCCC1
1080265	O=C(Cn1nnc(-c2ccccc2Cl)n1)N1CCCCC1
1080275	COc1ccc(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)c(OC)c1
1080296	Cc1ccccc1Cn1nnc(-c2ccc3c(c2)OCO3)n1
1080347	N#Cc1ccccc1Cn1cc(/C=C/[N+](=O)[O-])c2ccccc21
1080508	Cc1c(Cl)cccc1Nc1nc(N)nc(CSc2ncccn2)n1
1080674	CC(C)C(=O)Nc1cccc(C(=O)Nc2nnc(C(C)C)s2)c1
1080677	O=C(Nc1ccncc1)c1sc2ccccc2c1Cl
1080690	CC1(C)CC(=O)c2sc(NS(=O)(=O)c3ccccc3)nc2C1
1080923	FC(F)Oc1cccc(NC(=S)N2CCN(c3ccccn3)CC2)c1
1080938	Cc1csc(NC(=O)CSc2ncc(-c3ccccc3)[nH]2)n1
1080946	O=C(Nc1nnc(-c2ccc(F)cc2)s1)c1ccco1
1080974	C/C=C/C(=O)Nc1nnc(C2CCCCC2)s1
1080990	CC(C)(C)C(=O)Nc1nnc(-c2cccs2)s1
1081022	Cn1nnnc1SCC(=O)N1CCN(C(=O)c2ccco2)CC1
1081354	O=c1cc(-c2ccccc2)nc2cc(-c3ccc(Br)cc3)[nH]n12
1081357	CC(=O)Nc1cc(-c2ccc(F)cc2)[nH]n1
1081718	O=C(COc1ccccc1F)N1CCCc2ccccc21
1081721	O=C(COc1ccc(F)cc1)N1CCc2ccccc2C1
1081727	O=C(CSc1nnc(-c2ccco2)n1Cc1ccccc1)c1ccccc1
1081897	O=C(Nc1ccc(NC(=O)c2ccccc2Br)cc1)c1ccccc1
1081904	Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1S(=O)(=O)N1CCOCC1
1081993	O=C(Oc1ccc(-c2cnc3ccccc3n2)cc1)c1ccc(Cl)c([N+](=O)[O-])c1
1082042	Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)N1CCN(Cc2ccccc2)CC1
1082130	CCn1c(CNc2ccc(Cl)cc2)nnc1SCc1ccccc1
1082195	CCOC(=O)Cc1csc(NC(=O)/C=C/c2ccccc2Cl)n1
1082608	CS(=O)(=O)N(CC(=O)Nc1ccc2c(c1)OCO2)Cc1ccccc1
1082744	COc1ccc(-c2csc3nc(-c4ccccc4F)oc(=O)c23)cc1OC
1082756	COc1ccc(-c2cc(C(=O)Nc3ccccc3O)c3ccccc3n2)cc1OC
1082771	COc1ccccc1-n1cnc2sc(-c3ccccc3)cc2c1=O
1082772	COc1ccc(-n2cnc3sc(-c4ccccc4)cc3c2=O)cc1
1082793	COc1ccc(Cc2nc(-c3ccccn3)no2)cc1
1082797	Cc1ccc(C(=O)NCc2ccccn2)c(Cl)c1
1082916	Nc1nonc1-c1nc2ccccc2n1CC(=O)Nc1ccccc1
1082976	CCOC(=O)C1CCN(S(=O)(=O)c2ccc(OCC(=O)OC)cc2)CC1
1082978	CN(c1cccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)c1)S(C)(=O)=O
1082989	O=C(O)c1cccc(CSc2ncn[nH]2)c1
1083011	CCOC(=O)COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)cc1
1083053	CN(C)C(=O)CSc1nc(-c2ccccc2)nc2c1CCCC2
1083159	Cn1c(=O)c2c(nc(SCC(=O)NCc3ccc4c(c3)OCO4)n2Cc2ccc(F)cc2)n(C)c1=O
1083179	O=Cc1c(NCc2ccco2)nc2ccccn2c1=O
1083209	Nc1c(C(=O)Nc2ccc(Cl)cc2)oc2ccccc12
1083470	Cc1c(NS(=O)(=O)c2ccc(Br)cc2)c(=O)n(-c2ccccc2)n1C
1084120	O=C(COc1ccc(S(=O)(=O)N2CCCC2)cc1)Nc1ccc2c(c1)OCCO2
1084227	COc1ccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)cc1OC
1084316	O=C(OCc1ccccn1)c1ccc(COc2ccccc2Cl)o1
1084322	CCn1nccc1C(=O)Nc1ccc(Cl)cn1
1084328	Cc1ccc(OCc2ccc(C(=O)N3CCCC3)o2)cc1C
1084335	CCn1nccc1C(=O)Nc1ccc(C)c(C)c1
1084336	COc1ccccc1OCc1ccc(C(=O)Nc2ccc(Cl)cn2)o1
1084340	O=C(OCc1ccccn1)c1ccc(COc2ccc3ccccc3c2)o1
1084374	CCOC(=O)c1sc(N)c(C(=O)Nc2ccccc2)c1C
1084406	O=C(c1ccc(-c2cc(Cl)ccc2Cl)o1)N1CCOCC1
1084407	O=C(Nc1nccs1)c1ccc(-c2ccccc2Cl)o1
1084408	O=C(NCc1ccco1)c1ccc(-c2ccccc2Cl)o1
1084411	O=C(Nc1nccs1)c1ccc(-c2ccc(Cl)cc2)o1
1084412	O=C(NCc1ccco1)c1ccc(-c2ccc(Cl)cc2)o1
1084439	NC(=O)CSc1nnc(-c2ccc3c(c2)OCO3)o1
1084440	CC(=O)CSc1nnc(-c2ccc3c(c2)OCO3)o1
1084447	CC(=O)Nc1cccc(-c2cn3ccc(C)cc3n2)c1
1084448	Cc1ccn2cc(-c3cccc(NC(=O)C(C)C)c3)nc2c1
1084475	O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)c1cccnc1
1084661	O=C(Nc1ccc2nc(-c3ccccn3)[nH]c2c1)C1CCCCC1
1084667	O=C(Nc1ccc2nc(-c3cccnc3)[nH]c2c1)c1ccccc1F
1084669	O=C(Nc1ccc2nc(-c3ccccc3)[nH]c2c1)c1ccco1
1084680	CC(=O)Nc1nc2ccc(NC(=O)c3ccco3)cc2s1
1084684	Nc1ccc(Cc2nc3cc4ccccc4cc3[nH]2)cc1
1084686	Clc1ccc2oc(-c3cccnc3)nc2c1
1084687	COc1ccc(-c2nc3cc([N+](=O)[O-])ccc3o2)cc1
1084688	c1ccc(-c2nc3cc4ccccc4cc3[nH]2)nc1
1084755	O=C(COC(=O)c1cccs1)NC1CCCC1
1084757	COc1ccc(CNC(=O)COC(=O)c2cccs2)cc1
1084806	O=C(CSc1ncccn1)N1CCCc2ccccc21
1085027	O=C(CSc1nc2ccccc2o1)Nc1ccc(N2CCOCC2)cc1
1085170	Cc1nc2ccc(NC(=O)c3ccco3)cc2s1
1085301	COc1ccc(NC(=O)Cc2ccc(Cl)cc2)cc1NC(=O)c1ccco1
1085306	O=C(COc1ccccc1Cl)Nc1ccc(NC(=O)c2ccco2)cc1
1085309	Cc1ccccc1-c1nc2cc(NC(=O)C3CC3)ccc2o1
1085311	Cc1cc(NC(=O)c2ccco2)ccc1NC(=O)Cc1cccs1
1085323	CCOc1ccccc1NC(=O)c1ccc(NC(=O)c2ccco2)cc1
1085342	COc1c(C)cccc1C(=O)Nc1ccc(N2CCOCC2)c(Cl)c1
1085354	CN1CCN(c2nc(N3CCN(c4ccccc4)CC3)ncc2F)CC1
1085400	COc1ccc(S(=O)(=O)N(CC(=O)NCc2ccccn2)c2ccc(Cl)cc2)cc1
1085418	COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccc3c(c2)OCO3)cc1OC
1085423	COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccc3c(c2)OCCO3)cc1OC
1085425	CN(CC(=O)Nc1ccc2c(c1)OCCO2)S(=O)(=O)c1ccc(F)cc1
1085450	COc1cccc(OCc2nc3ccccc3[nH]2)c1
10855	Nc1ccc(/N=N\c2ccc(N)cc2)cc1
1085538	COc1c(C)cc(S(=O)(=O)NCc2ccco2)c(C)c1C
1085553	COc1ccc(S(=O)(=O)N2CCOCC2)c(C)c1C
1085576	COc1ccc2oc(=O)c(C(=O)NCc3ccccn3)cc2c1
1085635	CSc1cccc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1
1085636	CN(c1ccc(C(=O)Nc2ccc3c(c2)OCCO3)cc1)S(C)(=O)=O
1085672	COc1cc(OC)cc(C(=O)Nc2ccccc2C(=O)N2CCCC2)c1
1085680	O=C(CN1C(=O)c2ccccc2S1(=O)=O)N1CCc2ccccc2C1
1085710	Clc1ccc2c(c1)C1OCCC1C(c1ccco1)N2
1085728	Cc1ccc(NC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)cc1C
1085732	Cc1cccc(NC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)c1C
1085737	Cc1cccc(NC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)c1
1085916	O=C(CCSc1ccc(Cl)cc1)NCc1ccccn1
1085953	CC1CCN(C(=O)CN(c2ccc3c(c2)OCCO3)S(=O)(=O)c2ccccc2)CC1
1085962	COc1ccccc1NC(=O)c1ccc2nc(C)sc2c1
1085963	COc1ccc(NC(=O)c2ccc3nc(C)sc3c2)cc1
1085964	COc1cccc(NC(=O)c2ccc3nc(C)sc3c2)c1
1085965	Cc1nc2ccc(C(=O)Nc3ccccc3Cl)cc2s1
1085966	CC(=O)c1ccc(NC(=O)c2ccc3nc(C)sc3c2)cc1
1085983	O=C(Nc1ccc(N2CCCCC2)c(Cl)c1)c1cccnc1Cl
1086015	CC(C)c1ccc(OCC(=O)NC2=NCCS2)cc1
1086019	O=C(Nc1ccc(NC(=O)c2cccnc2Cl)cc1)c1cccc(Cl)c1
1086028	Cc1ccccc1C(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1
1086051	CC(C)Oc1cccc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)c1
1086052	COc1ccc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2)cc1OC
1086226	Cc1ccc(CSc2nc3c(cc2C#N)CCC3)cc1
1086336	Cc1cc(C)c(C#N)c(SCCS(=O)(=O)c2ccc(Cl)cc2)n1
1086351	CCOC(=O)c1sc(NC(=O)CSc2ccccn2)c(C#N)c1C
1086372	COc1cccc(-c2ccc(C#N)c(SCC(=O)NCCc3cccc(Cl)c3)n2)c1
1086635	Cc1cc(C)n2c(SCC(=O)NCc3ccco3)nnc2n1
1086652	COC(=O)CSc1nc(NC(C)(C)C)nc(N(C)C)n1
1086697	CCOc1ccc(C(=O)N2CCn3c2nc2ccccc23)cc1
1086737	O=C(Nc1ccc2c(c1)CCC2)c1cnccn1
1086862	COc1ccc(C(=O)Nc2nnc(Cc3ccc(OC)c(OC)c3)s2)cc1
1086868	COc1ccc(C(=O)Nc2nnc(Cc3ccc(OC)c(OC)c3)s2)c(OC)c1
1086918	COCC(=O)Nc1nnc(COc2ccc(Cl)cc2)s1
1087008	CCn1c(NCc2ccc(OC)cc2)nc2ccccc21
1087029	CN(C)c1nc(NC(C)(C)C)nc(SCC(=O)Nc2ccccc2)n1
1087077	COc1cc(OC)c(-c2nc3ccccc3s2)cc1OC
1087128	CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1
1087161	CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3ccccc3)cc2)CC1
1087196	CSc1nc(NC(C)(C)C)nc(Oc2ccc(=O)n(C)n2)n1
1087699	CC(=O)N1CCN(c2ccc(NCc3cccc4ccccc34)cc2)CC1
1087706	CN1CCN(S(=O)(=O)c2cccc(S(=O)(=O)c3ccc(Cl)c(Cl)c3)c2)CC1
1087766	CN1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)CC1
1087778	CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccc3c(c2)OCO3)c1
1088154	N#CCN1CCN(CC(=O)Nc2ccc(OCc3ccccc3)cc2)CC1
1088157	COc1ccccc1NC(=O)CCN1CCN(c2ccc(Cl)cc2)CC1
1088312	COc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3cccnc3)CC2)cc1OC
1088328	COc1ccc(S(=O)(=O)N2CCC(C(=O)NCCC3=CCCCC3)CC2)cc1OC
1088353	COc1cc(NC(=O)c2ccc(C)cc2C)ccc1NC(=O)c1cc2ccccc2o1
1088354	COc1cc(NC(=O)c2ccc(C)cc2C)ccc1NC(=O)c1cccs1
1088360	CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3cccs3)cc2Cl)CC1
1088395	COc1cc(NC(=O)c2c(OC)cccc2OC)ccc1NC(=O)c1cc2ccccc2o1
1088431	Nc1nc2ccccc2n1C(=O)c1ccc(F)cc1
1088432	Cc1ccc(C(=O)n2c(N)nc3ccccc32)cc1
1088543	Cn1nnc2cc(C(=O)Nc3ccccc3F)ccc21
1088558	CC(=O)c1cn(CCOc2ccc(F)cc2)c2ccccc12
1088568	Cn1nnc2cc(C(=O)Nc3ccc4ccccc4c3)ccc21
1088586	COc1ccc(NC(=O)c2ccc(NC(=O)c3ccco3)cc2)c(OC)c1
1088598	O=C(COC(=O)c1ccccc1Cl)Nc1nccs1
1088631	O=C(OCC(=O)N1CCc2ccccc21)c1ccccc1
1088635	COC(=O)c1ccc(COC(=O)c2ccccn2)cc1
1088695	Cc1ccc(C(=O)OCC(=O)N2CCc3ccccc32)cc1
1088698	COCc1cc(C)nc(SCC(=O)Nc2ccc3c(c2)OCO3)c1C#N
1088748	O=C(OCC(=O)N1CCc2ccccc21)c1ccccn1
1088821	Cc1ccc(OCC(=O)Nc2ccc(N3CCN(C(=O)c4ccco4)CC3)cc2)c(C)c1
